"","iter","ll_total","objective","sigma","alpha","tau","converge","settings","gene_name","regime","model","param.count","dataset","ntips","AIC","AICc","delta_AIC","delta_AICc","AIC_weight","AICc_weight","truth","AICc_next_worse","AIC_next_worse"
"120",16,-87.7866483586815,-18.497206431915,0.038545563708996,1e-10,0.0906143308668152,"converged","OU1_18_BM1","OU1_18","BM1","BM1",3,"SCOUT_PPUPWTtS",256,181.573296717363,181.668534812601,19.5507047479279,19.4865802933652,4.32994132687875e-05,4.56353903580798e-05,"OU1",10.1791667532151,10.1150422986524
"121",7,-413.896539070265,-394.514455665603,2.5035339595033,0.906942968619814,0.251133969346938,"converged","OU1_19_OUM","OU1_19","OUM","OUM",6,"SCOUT_PPUPWTtS",256,839.793078140529,840.13042753812,0,0,0.651268994712671,0.630794903462215,"OU1",1.07125693753289,1.24924378532251
"122",6,-416.521160962926,-397.148821070384,2.55237253974375,0.904725737175008,0.251267749765975,"converged","OU1_19_OU1","OU1_19","OU1","OU1",4,"SCOUT_PPUPWTtS",256,841.042321925852,841.201684475652,1.24924378532251,1.07125693753289,0.348731005287329,0.369205096537785,"OU1",12.2530811220056,12.2530811220056
"123",7,-459.326180922459,-388.523825470729,0.769997692817916,1e-10,0.258175035367955,"converged","OU1_19_BM1","OU1_19","BM1","BM1",3,"SCOUT_PPUPWTtS",256,924.652361844918,924.747599940156,84.8592837043885,84.6171724020362,2.43669446871557e-19,2.66380636029686e-19,"OU1",9.59360464663212,9.5294801920694
"124",6,-272.825237089772,-253.640975820743,0.836364167031216,0.895075504520027,0.134812947308001,"converged","OU1_2_OU1","OU1_2","OU1","OU1",4,"SCOUT_PPUPWTtS",256,553.650474179545,553.809836729346,0,0,0.565541448637661,0.587266464142069,"OU1",0.705352932079563,0.527366084289952
"125",6,-271.088920131917,-251.811689572681,0.834990791545318,0.910178019993495,0.135055867919615,"converged","OU1_2_OUM","OU1_2","OUM","OUM",6,"SCOUT_PPUPWTtS",256,554.177840263835,554.515189661425,0.527366084289952,0.705352932079563,0.434458551362339,0.412733535857931,"OU1",4.17623890917014,4.41835021152247
"126",8,-312.016263337671,-241.332000316351,0.24189363614043,1e-10,0.15046623427978,"converged","OU1_2_BM1","OU1_2","BM1","BM1",3,"SCOUT_PPUPWTtS",256,630.032526675342,630.12776477058,76.3820524957966,76.3179280412339,1.46660270700622e-17,1.57256169172968e-17,"OU1",1.35286743685629,1.35286743685629
"127",8,-110.013484331306,-91.0672403987977,0.239316304103665,0.904632807485614,0.0625077445411191,"converged","OU1_20_OU1","OU1_20","OU1","OU1",4,"SCOUT_PPUPWTtS",256,228.026968662613,228.186331212414,0,0,0.683193997056712,0.702134425741483,"OU1",1.71496670514338,1.5369798573538
"128",7,-108.781974259983,-89.885299552232,0.237839848564573,0.906058984356396,0.0616882682420303,"converged","OU1_20_OUM","OU1_20","OUM","OUM",6,"SCOUT_PPUPWTtS",256,229.563948519967,229.901297917557,1.5369798573538,1.71496670514338,0.316805787136378,0.297865345242414,"OU1",1.24219975877924,1.48431106113151
"129",14,-125.981389670099,-56.1425436782912,0.0534652284286033,1e-10,0.0955341136414248,"converged","OU1_20_BM1","OU1_20","BM1","BM1",3,"SCOUT_PPUPWTtS",256,257.962779340198,258.058017435436,29.9358106775853,29.8716862230226,2.15806910517345e-07,2.29016103446113e-07,"OU1",10.2072614632762,9.97394481333555
"130",21,212.643815807132,229.521967650778,0.0126949576333736,0.784351524765425,0.05,"converged","OU1_21_OU1","OU1_21","OU1","OU1",4,"SCOUT_PPUPWTtS",256,-417.287631614264,-417.128269064463,0,0,0.869422686774215,0.879198006411697,"OU1",3.96971469401052,3.79172784622097
"131",22,212.747951884022,229.602436691128,0.0126756024765996,0.782678537086299,0.05,"converged","OU1_21_OUM","OU1_21","OUM","OUM",6,"SCOUT_PPUPWTtS",256,-413.495903768043,-413.158554370453,3.79172784622097,3.96971469401052,0.130577313225785,0.120801993588302,"OU1",69.6733929039287,69.6733929039287
"132",4,133.448814737641,202.9221415169,0.01,1e-10,0.05,"converged","OU1_21_BM1","OU1_21","BM1","BM1",3,"SCOUT_PPUPWTtS",256,-260.897629475283,-260.802391380045,156.390002138981,156.325877684418,9.54055175061039e-35,9.96216352292428e-35,"OU1",14.4914969599249,14.4914969599249
"133",9,-99.0667237553365,-80.2004541164409,0.211421505519576,0.871340668701365,0.0621630977794338,"converged","OU1_22_OU1","OU1_22","OU1","OU1",4,"SCOUT_PPUPWTtS",256,206.133447510673,206.292810060474,0,0,0.876732975650886,0.886032766171242,"OU1",4.1016861696838,3.92369932189422
"134",9,-99.0285734162836,-80.1636586348407,0.211548548946295,0.871966027196068,0.0620563060276096,"converged","OU1_22_OUM","OU1_22","OUM","OUM",6,"SCOUT_PPUPWTtS",256,210.057146832567,210.394496230158,3.92369932189422,4.1016861696838,0.123267009352899,0.113967218179688,"OU1",17.7918349822559,17.9698218300455
"135",10,-117.95063897141,-47.7590417951041,0.0510965623419129,1e-10,0.0891580900233051,"converged","OU1_22_BM1","OU1_22","BM1","BM1",3,"SCOUT_PPUPWTtS",256,241.901277942821,241.996516038059,35.7678304321477,35.703705977585,1.49962146585494e-08,1.56490701710025e-08,"OU1",0.0179608683685615,2.0526992786871
"136",6,-167.521183952142,-148.935894223513,0.350641549828717,0.84002059976632,0.0840604947305537,"converged","OU1_23_OU1","OU1_23","OU1","OU1",4,"SCOUT_PPUPWTtS",256,343.042367904284,343.201730454084,0,0,0.743076256769143,0.759695855781325,"OU1",2.3020255535601,2.12403870577054
"137",6,-166.583203305027,-147.986360976705,0.348879035533589,0.841971642015245,0.0839336347354609,"converged","OU1_23_OUM","OU1_23","OUM","OUM",6,"SCOUT_PPUPWTtS",256,345.166406610054,345.503756007644,2.12403870577054,2.3020255535601,0.256923742781883,0.240304143744704,"OU1",6.29836534617101,6.54047664852328
"138",9,-189.748285270828,-119.308051491641,0.0910169334430292,1e-10,0.107826813845078,"converged","OU1_23_BM1","OU1_23","BM1","BM1",3,"SCOUT_PPUPWTtS",256,385.496570541657,385.591808636895,42.4542026373732,42.3900781828105,4.48973197105061e-10,4.73970417288095e-10,"OU1",6.88641992837086,6.82229547380814
"139",6,-192.159433007732,-173.496533492039,0.425176364282276,0.84272981226475,0.0948316092243379,"converged","OU1_24_OU1","OU1_24","OU1","OU1",4,"SCOUT_PPUPWTtS",256,392.318866015465,392.478228565266,0,0,0.720305018600512,0.73787801370192,"OU1",2.06993705182987,1.89195020404031
"140",7,-191.105408109753,-172.396776666044,0.42408759484168,0.848672539564589,0.0946476248016354,"converged","OU1_24_OUM","OU1_24","OUM","OUM",6,"SCOUT_PPUPWTtS",256,394.210816219505,394.548165617096,1.89195020404031,2.06993705182987,0.279694981393068,0.262121986291289,"OU1",9.89967835225087,10.1417896546031
"141",9,-218.603022498474,-148.053697645656,0.114980089010716,1e-10,0.115830598874077,"converged","OU1_24_BM1","OU1_24","BM1","BM1",3,"SCOUT_PPUPWTtS",256,443.206044996948,443.301283092187,50.8871789814836,50.8230545269209,6.41956979576452e-12,6.79044917177135e-12,"OU1",8.55076307105338,8.48663861649067
"142",6,-222.157877737078,-202.990798238971,0.565474401207578,0.899604724508944,0.108807010644921,"converged","OU1_25_OU1","OU1_25","OU1","OU1",4,"SCOUT_PPUPWTtS",256,452.315755474157,452.475118023958,0,0,0.803308953332972,0.816991876035169,"OU1",0.355871654565192,0.177884806775637
"143",6,-221.564982919234,-202.393949774924,0.563595619560822,0.901075420415547,0.108710459006747,"converged","OU1_25_OUM","OU1_25","OUM","OUM",6,"SCOUT_PPUPWTtS",256,455.129965838468,455.467315236059,2.81421036431175,2.9921972121013,0.196691046667028,0.18300812396483,"OU1",4.36401823262003,0.111836092657541
"144",8,-259.881037648448,-189.242229556249,0.160581144372924,1e-10,0.126546283341836,"converged","OU1_25_BM1","OU1_25","BM1","BM1",3,"SCOUT_PPUPWTtS",256,525.762075296896,525.857313392134,73.4463198227396,73.3821953681769,9.04100896505554e-17,9.49459575633234e-17,"OU1",0.228222210162926,0.16409775560021
"145",6,-184.14192760643,-164.707649679757,0.426124396668596,0.930659240764978,0.0969127518289798,"converged","OU1_26_OU1","OU1_26","OU1","OU1",4,"SCOUT_PPUPWTtS",256,376.28385521286,376.443217762661,0,0,0.880656840837633,0.889697843812782,"OU1",4.17531685858404,3.99733001079449
"146",6,-184.140592611827,-164.710089984343,0.426114298546666,0.930322419642611,0.096826167291555,"converged","OU1_26_OUM","OU1_26","OUM","OUM",6,"SCOUT_PPUPWTtS",256,380.281185223654,380.618534621245,3.99733001079449,4.17531685858404,0.119343159162367,0.110302156187218,"OU1",4.97327401565013,5.2153853180024
"147",9,-223.447145468089,-152.937369005715,0.119841328843564,1e-10,0.113883546126552,"converged","OU1_26_BM1","OU1_26","BM1","BM1",3,"SCOUT_PPUPWTtS",256,452.894290936179,452.989529031417,76.6104357233187,76.546311268756,2.03733275503791e-17,2.12530978151333e-17,"OU1",2.34751099494747,2.23567490228993
"148",5,-221.84634180672,-202.894729046962,0.55106804720849,0.872034192018277,0.108129543328608,"converged","OU1_27_OU1","OU1_27","OU1","OU1",4,"SCOUT_PPUPWTtS",256,451.692683613439,451.85204616324,0,0,0.598802579508084,0.619981984049908,"OU1",0.623071860717573,0.623071860717573
"149",7,-220.246820140466,-201.21329857021,0.54959906646317,0.883449192521518,0.108139661322322,"converged","OU1_27_OUM","OU1_27","OUM","OUM",6,"SCOUT_PPUPWTtS",256,452.493640280932,452.830989678523,0.80095666749321,0.978943515282765,0.401197420491906,0.380018015950081,"OU1",0.158539352893911,0.400650655246181
"150",8,-254.594102593023,-183.977025518984,0.153430671648072,1e-10,0.127043384926414,"converged","OU1_27_BM1","OU1_27","BM1","BM1",3,"SCOUT_PPUPWTtS",256,515.188205186047,515.283443281285,63.4955215726075,63.4313971180449,9.75902297073607e-15,1.04334081161983e-14,"OU1",10.5738701108496,10.5738701108497
"151",6,-244.633468359568,-225.941071780135,0.64343603116261,0.844668882653002,0.118451885083491,"converged","OU1_28_OU1","OU1_28","OU1","OU1",4,"SCOUT_PPUPWTtS",256,497.266936719135,497.426299268936,0,0,0.826906152740007,0.839275960743705,"OU1",0.516551477104144,0.58067593166686
"152",6,-244.197325651873,-225.473295908806,0.642415603726213,0.847283424304973,0.118593555088269,"converged","OU1_28_OUM","OU1_28","OUM","OUM",6,"SCOUT_PPUPWTtS",256,500.394651303747,500.732000701337,3.12771458461179,3.30570143240135,0.173093847259953,0.160724039256254,"OU1",5.25030261663068,5.49241391898295
"153",8,-276.298095237679,-205.594312771943,0.182907108229648,1e-10,0.135899338599378,"converged","OU1_28_BM1","OU1_28","BM1","BM1",3,"SCOUT_PPUPWTtS",256,558.596190475357,558.691428570595,61.3292537562222,61.2651293016595,3.98086986417698e-14,4.1720642643734e-14,"OU1",0.354440278835,0.290315824272284
"154",6,-463.494569714436,-444.105707264997,3.73000015900614,0.909352407392272,0.297433349027471,"converged","OU1_29_OU1","OU1_29","OU1","OU1",4,"SCOUT_PPUPWTtS",256,934.989139428872,935.148501978673,0,0,0.848227580470629,0.859332894357481,"OU1",3.61952047590682,3.44153362811721
